player_id,player_name,season,position,primary_league_id,primary_league_name,latest_team_id,latest_team_name,minutes,appearances,provider_rating_avg,pass_accuracy_pct,goals,assists,shots_total,shots_on_target,passes_total,key_passes,tackles,blocks,interceptions,duels_total,duels_won,dribbles_attempted,dribbles_successful,dribbled_past,fouls_drawn,fouls_committed,offsides,yellow_cards,red_cards,goals_per90,assists_per90,shots_total_per90,shots_on_target_per90,passes_total_per90,key_passes_per90,tackles_per90,blocks_per90,interceptions_per90,duels_total_per90,duels_won_per90,dribbles_attempted_per90,dribbles_successful_per90,dribbled_past_per90,fouls_drawn_per90,fouls_committed_per90,offsides_per90,yellow_cards_per90,red_cards_per90,shot_accuracy_pct,duel_win_pct,dribble_success_pct,cluster,archetype_cluster
30937,Mattia Zaccagni,2025,F,135,Serie A,487,Lazio,2114.0,26,6.980794701986755,82.53557567917206,3.0,0.0,27.0,14.0,773.0,35.0,37.0,1.0,19.0,292.0,157.0,60.0,23.0,21.0,82.0,30.0,6.0,6,1,0.1277199621570482,0.0,1.1494796594134342,0.5960264900662252,32.90917691579943,1.490066225165563,1.575212866603595,0.042573320719016,0.8088930936613056,12.431409649952696,6.684011352885525,2.554399243140965,0.9791863765373698,0.8940397350993378,3.491012298959319,1.2771996215704826,0.2554399243140965,0.2554399243140965,0.042573320719016,51.85185185185185,53.76712328767124,38.333333333333336,0,0
31507,Riccardo Sottil,2025,F,135,Serie A,867,Lecce,1072.0,21,6.880130597014926,82.39999999999999,1.0,2.0,10.0,3.0,250.0,24.0,4.0,0.0,2.0,118.0,47.0,39.0,13.0,5.0,27.0,10.0,4.0,1,0,0.083955223880597,0.167910447761194,0.8395522388059701,0.251865671641791,20.98880597014925,2.014925373134328,0.335820895522388,0.0,0.167910447761194,9.906716417910449,3.94589552238806,3.274253731343284,1.0914179104477613,0.419776119402985,2.26679104477612,0.8395522388059701,0.335820895522388,0.083955223880597,0.0,30.0,39.83050847457627,33.33333333333333,0,0
31624,Gabriel Strefezza,2025,F,135,Serie A,523,Parma,1015.0,14,6.892315270935962,85.5907780979827,2.0,2.0,18.0,7.0,347.0,14.0,16.0,0.0,5.0,141.0,66.0,33.0,17.0,13.0,28.0,21.0,2.0,3,0,0.1773399014778325,0.1773399014778325,1.5960591133004929,0.6206896551724138,30.76847290640394,1.2413793103448276,1.41871921182266,0.0,0.4433497536945813,12.502463054187192,5.852216748768473,2.9261083743842367,1.5073891625615763,1.1527093596059113,2.4827586206896552,1.862068965517241,0.1773399014778325,0.2660098522167488,0.0,38.88888888888889,46.80851063829788,51.51515151515152,0,0
37882,Marcus Edwards,2025,F,39,Premier League,44,Burnley,1073.0,23,6.71026119402985,82.7893175074184,1.0,3.0,14.0,6.0,338.0,20.0,11.0,0.0,2.0,127.0,45.0,38.0,14.0,17.0,18.0,7.0,1.0,0,0,0.0838769804287045,0.2516309412861137,1.174277726001864,0.5032618825722274,28.350419384902143,1.6775396085740912,0.9226467847157503,0.0,0.1677539608574091,10.65237651444548,3.7744641192917054,3.187325256290773,1.174277726001864,1.4259086672879775,1.509785647716682,0.587138863000932,0.0838769804287045,0.0,0.0,42.85714285714285,35.43307086614173,36.84210526315789,0,0
39121,Chidera Ejuke,2025,F,140,La Liga,536,Sevilla,954.0,27,6.8357442348008375,83.88888888888889,1.0,1.0,12.0,3.0,360.0,13.0,19.0,1.0,6.0,168.0,97.0,92.0,57.0,1.0,16.0,5.0,2.0,0,0,0.0943396226415094,0.0943396226415094,1.1320754716981132,0.2830188679245283,33.9622641509434,1.2264150943396226,1.7924528301886793,0.0943396226415094,0.5660377358490566,15.849056603773583,9.150943396226417,8.679245283018869,5.377358490566038,0.0943396226415094,1.509433962264151,0.4716981132075472,0.1886792452830188,0.0,0.0,25.0,57.738095238095234,61.95652173913043,0,0
41725,Fábio Vieira,2025,F,78,Bundesliga,175,Hamburger SV,2215.0,29,7.246907449209932,83.31360946745562,7.0,5.0,38.0,19.0,848.0,39.0,20.0,2.0,14.0,202.0,106.0,60.0,32.0,7.0,44.0,18.0,1.0,4,2,0.2844243792325056,0.2031602708803611,1.544018058690745,0.7720090293453725,34.455981941309254,1.5846501128668171,0.8126410835214446,0.0812641083521444,0.5688487584650113,8.207674943566591,4.306997742663657,2.4379232505643342,1.3002257336343117,0.2844243792325056,1.7878103837471784,0.7313769751693002,0.0406320541760722,0.1625282167042889,0.0812641083521444,50.0,52.47524752475248,53.333333333333336,0,1
47445,Iago Aspas,2025,F,140,La Liga,538,Celta Vigo,1155.0,32,6.832523850823938,78.58267716535433,5.0,3.0,23.0,12.0,635.0,31.0,15.0,0.0,12.0,97.0,47.0,20.0,12.0,12.0,17.0,5.0,0.0,4,0,0.3896103896103896,0.2337662337662337,1.7922077922077924,0.935064935064935,49.48051948051948,2.415584415584416,1.168831168831169,0.0,0.935064935064935,7.558441558441558,3.662337662337662,1.5584415584415583,0.935064935064935,0.935064935064935,1.324675324675325,0.3896103896103896,0.0,0.3116883116883117,0.0,52.17391304347826,48.45360824742268,60.0,0,1
48389,Noah Okafor,2025,F,39,Premier League,63,Leeds,1573.0,28,7.006865861411317,76.20481927710844,8.0,1.0,25.0,15.0,332.0,20.0,23.0,1.0,12.0,222.0,88.0,92.0,39.0,13.0,14.0,18.0,0.0,3,0,0.4577240940877304,0.0572155117609663,1.4303877940241576,0.8582326764144945,18.99554990464081,1.1443102352193262,1.315956770502225,0.0572155117609663,0.6865861411315957,12.70184361093452,5.034965034965035,5.2638270820089,2.231404958677686,0.743801652892562,0.8010171646535283,1.0298792116973934,0.0,0.1716465352828989,0.0,60.0,39.63963963963964,42.391304347826086,0,0
84128,Yann Gboho,2025,F,61,Ligue 1,96,Toulouse,2608.0,31,7.2278374233128835,82.08020050125313,8.0,3.0,34.0,16.0,798.0,57.0,26.0,1.0,14.0,365.0,174.0,155.0,77.0,17.0,69.0,16.0,5.0,1,1,0.2760736196319018,0.1035276073619632,1.1733128834355828,0.5521472392638037,27.53834355828221,1.9670245398773003,0.8972392638036809,0.0345092024539877,0.4831288343558282,12.595858895705522,6.004601226993866,5.3489263803680975,2.657208588957056,0.5866564417177914,2.3811349693251533,0.5521472392638037,0.1725460122699386,0.0345092024539877,0.0345092024539877,47.05882352941176,47.67123287671232,49.67741935483871,0,0
85041,Amine Gouiri,2025,F,61,Ligue 1,81,Marseille,1328.0,22,7.029216867469879,83.25242718446601,8.0,3.0,27.0,17.0,412.0,32.0,12.0,1.0,3.0,142.0,55.0,48.0,19.0,7.0,16.0,17.0,4.0,1,0,0.5421686746987953,0.2033132530120482,1.8298192771084336,1.1521084337349397,27.921686746987955,2.168674698795181,0.8132530120481928,0.0677710843373494,0.2033132530120482,9.623493975903614,3.727409638554217,3.253012048192771,1.2876506024096386,0.4743975903614457,1.0843373493975903,1.1521084337349397,0.2710843373493976,0.0677710843373494,0.0,62.96296296296296,38.732394366197184,39.58333333333333,0,1
134926,Daniel Maldini,2025,F,135,Serie A,487,Lazio,955.0,21,6.743350785340315,81.22977346278317,2.0,1.0,15.0,7.0,309.0,11.0,15.0,1.0,4.0,142.0,66.0,34.0,16.0,2.0,27.0,18.0,3.0,1,0,0.1884816753926702,0.0942408376963351,1.413612565445026,0.6596858638743456,29.12041884816754,1.0366492146596855,1.413612565445026,0.0942408376963351,0.3769633507853404,13.382198952879582,6.219895287958115,3.2041884816753927,1.5078534031413615,0.1884816753926702,2.544502617801048,1.6963350785340314,0.2827225130890052,0.0942408376963351,0.0,46.66666666666666,46.478873239436616,47.05882352941176,0,0
135519,Gustav Isaksen,2025,F,135,Serie A,487,Lazio,1598.0,30,6.907697121401751,80.73929961089495,5.0,1.0,34.0,19.0,514.0,17.0,16.0,3.0,7.0,223.0,110.0,71.0,27.0,10.0,57.0,18.0,1.0,0,0,0.2816020025031289,0.0563204005006257,1.9148936170212765,1.07008760951189,28.948685857321653,0.9574468085106382,0.9011264080100124,0.1689612015018773,0.3942428035043804,12.559449311639549,6.195244055068836,3.998748435544431,1.520650813516896,0.5632040050062578,3.2102628285356696,1.013767209011264,0.0563204005006257,0.0,0.0,55.88235294117647,49.327354260089685,38.0281690140845,0,0
135775,Ansu Fati,2025,F,61,Ligue 1,91,Monaco,1086.0,25,6.85791896869245,82.66978922716628,11.0,0.0,33.0,24.0,427.0,15.0,15.0,0.0,4.0,110.0,49.0,29.0,14.0,10.0,6.0,9.0,3.0,1,0,0.9116022099447514,0.0,2.734806629834254,1.9889502762430933,35.386740331491715,1.2430939226519335,1.2430939226519335,0.0,0.3314917127071823,9.116022099447514,4.060773480662983,2.403314917127072,1.160220994475138,0.8287292817679559,0.4972375690607734,0.7458563535911602,0.2486187845303867,0.0828729281767955,0.0,72.72727272727273,44.54545454545455,48.27586206896552,0,1
136723,Noni Madueke,2025,F,39,Premier League,42,Arsenal,1226.0,26,6.916163265306122,76.15571776155717,2.0,1.0,15.0,9.0,411.0,22.0,21.0,1.0,5.0,171.0,75.0,61.0,29.0,21.0,15.0,15.0,4.0,0,0,0.1468189233278956,0.0734094616639478,1.101141924959217,0.6606851549755302,30.171288743882545,1.6150081566068517,1.5415986949429037,0.0734094616639478,0.367047308319739,12.553017944535071,5.505709624796085,4.477977161500816,2.128874388254486,1.5415986949429037,1.101141924959217,1.101141924959217,0.2936378466557912,0.0,0.0,60.0,43.85964912280701,47.540983606557376,0,0
138787,Anthony Gordon,2025,F,39,Premier League,34,Newcastle,1817.0,26,7.093887665198238,81.81818181818183,6.0,2.0,37.0,20.0,517.0,26.0,19.0,0.0,3.0,214.0,101.0,71.0,33.0,12.0,40.0,13.0,5.0,3,1,0.2971931755641167,0.0990643918547055,1.832691249312053,0.9906439185470556,25.608145294441385,1.2878370941111723,0.9411117226197028,0.0,0.1485965877820583,10.599889928453496,5.002751788662631,3.516785910842048,1.6345624656026416,0.5943863511282333,1.9812878370941112,0.6439185470555862,0.2476609796367639,0.1485965877820583,0.0495321959273527,54.054054054054056,47.19626168224299,46.478873239436616,0,0
138935,Carney Chukwuemeka,2025,F,78,Bundesliga,165,Borussia Dortmund,939.0,28,6.607799145299146,85.11749347258485,2.0,0.0,12.0,2.0,383.0,11.0,21.0,1.0,6.0,137.0,64.0,47.0,22.0,6.0,15.0,11.0,0.0,2,0,0.1916932907348243,0.0,1.1501597444089455,0.1916932907348243,36.70926517571885,1.0543130990415337,2.0127795527156547,0.0958466453674121,0.5750798722044728,13.130990415335464,6.134185303514378,4.504792332268371,2.1086261980830674,0.5750798722044728,1.437699680511182,1.0543130990415337,0.0,0.1916932907348243,0.0,16.666666666666664,46.71532846715328,46.80851063829788,0,0
147859,Charles De Ketelaere,2025,F,135,Serie A,499,Atalanta,2188.0,31,7.365813528336381,78.64173228346458,3.0,5.0,30.0,16.0,1016.0,63.0,24.0,2.0,5.0,346.0,153.0,102.0,51.0,19.0,36.0,23.0,3.0,4,0,0.1234003656307129,0.2056672760511883,1.2340036563071295,0.6581352833638026,41.79159049360146,2.591407678244973,0.9872029250457038,0.0822669104204753,0.2056672760511883,14.23217550274223,6.293418647166362,4.195612431444242,2.097806215722121,0.7815356489945156,1.4808043875685557,0.946069469835466,0.1234003656307129,0.1645338208409506,0.0,53.333333333333336,44.21965317919075,50.0,0,0
153430,Anthony Elanga,2025,F,39,Premier League,34,Newcastle,1338.0,32,6.640688107703815,80.80568720379146,0.0,1.0,12.0,4.0,423.0,15.0,14.0,0.0,3.0,153.0,65.0,42.0,13.0,12.0,25.0,8.0,2.0,0,0,0.0,0.0672645739910313,0.8071748878923767,0.2690582959641255,28.45291479820628,1.0089686098654709,0.9417040358744396,0.0,0.2017937219730941,10.291479820627805,4.37219730941704,2.8251121076233185,0.874439461883408,0.8071748878923767,1.6816143497757847,0.5381165919282511,0.1345291479820627,0.0,0.0,33.33333333333333,42.48366013071895,30.95238095238096,0,0
161585,Francisco Conceição,2025,F,135,Serie A,496,Juventus,2098.0,31,7.039799809342231,87.27915194346289,3.0,5.0,45.0,23.0,849.0,42.0,34.0,1.0,7.0,264.0,130.0,102.0,54.0,16.0,40.0,32.0,3.0,3,0,0.1286939942802669,0.2144899904671115,1.930409914204004,0.986653956148713,36.42040038131554,1.801715919923737,1.4585319351763584,0.0428979980934223,0.3002859866539561,11.325071496663488,5.5767397521449,4.375595805529075,2.3164918970448047,0.6863679694947569,1.7159199237368925,1.3727359389895135,0.1286939942802669,0.1286939942802669,0.0,51.11111111111111,49.24242424242424,52.94117647058824,0,0
161904,Bradley Barcola,2025,F,61,Ligue 1,85,Paris Saint Germain,1750.0,29,7.280285714285713,83.49514563106796,11.0,1.0,50.0,31.0,721.0,38.0,30.0,1.0,12.0,202.0,86.0,87.0,36.0,12.0,10.0,20.0,6.0,2,0,0.5657142857142857,0.0514285714285714,2.571428571428571,1.5942857142857143,37.08,1.9542857142857144,1.542857142857143,0.0514285714285714,0.6171428571428571,10.388571428571428,4.422857142857143,4.474285714285714,1.851428571428572,0.6171428571428571,0.5142857142857142,1.0285714285714285,0.3085714285714285,0.1028571428571428,0.0,62.0,42.57425742574257,41.37931034482759,0,1
162037,Malik Tillman,2025,F,78,Bundesliga,168,Bayer Leverkusen,1689.0,29,6.976303317535545,83.5249042145594,6.0,0.0,28.0,13.0,783.0,26.0,38.0,6.0,18.0,201.0,104.0,32.0,11.0,13.0,29.0,18.0,2.0,2,0,0.3197158081705151,0.0,1.492007104795737,0.6927175843694494,41.722912966252224,1.3854351687388988,2.024866785079929,0.3197158081705151,0.9591474245115452,10.710479573712256,5.541740674955595,1.7051509769094138,0.586145648312611,0.6927175843694494,1.5452930728241565,0.9591474245115452,0.1065719360568383,0.1065719360568383,0.0,46.42857142857143,51.741293532338304,34.375,0,1
163032,Fabian Rieder,2025,F,78,Bundesliga,170,FC Augsburg,2498.0,35,6.907769323187826,76.05140186915888,6.0,3.0,31.0,13.0,856.0,46.0,40.0,4.0,18.0,285.0,112.0,45.0,19.0,30.0,39.0,47.0,2.0,4,0,0.2161729383506805,0.1080864691753402,1.1168935148118495,0.4683746997598078,30.84067253803042,1.657325860688551,1.4411529223378703,0.144115292233787,0.6485188150520417,10.268214571657326,4.035228182546037,1.621297037630104,0.6845476381104884,1.0808646917534028,1.4051240992794236,1.6933546837469975,0.0720576461168935,0.144115292233787,0.0,41.935483870967744,39.29824561403509,42.22222222222222,0,1
178749,Lazar Samardžić,2025,F,135,Serie A,499,Atalanta,1028.0,26,6.838401559454192,84.48275862068965,2.0,1.0,19.0,9.0,524.0,28.0,12.0,0.0,9.0,121.0,41.0,33.0,14.0,6.0,10.0,17.0,1.0,1,0,0.1750972762645914,0.0875486381322957,1.6634241245136188,0.7879377431906615,45.87548638132296,2.4513618677042803,1.050583657587549,0.0,0.7879377431906615,10.593385214007782,3.589494163424124,2.8891050583657583,1.2256809338521402,0.5252918287937743,0.8754863813229572,1.4883268482490273,0.0875486381322957,0.0875486381322957,0.0,47.368421052631575,33.88429752066116,42.42424242424242,0,1
184226,Yéremy Pino,2025,F,39,Premier League,52,Crystal Palace,2260.0,36,6.941946902654867,75.40805223068553,2.0,3.0,26.0,12.0,919.0,55.0,38.0,2.0,11.0,267.0,102.0,47.0,18.0,35.0,24.0,32.0,10.0,4,0,0.079646017699115,0.1194690265486725,1.0353982300884956,0.4778761061946902,36.59734513274336,2.190265486725664,1.5132743362831858,0.079646017699115,0.4380530973451327,10.632743362831858,4.061946902654867,1.871681415929204,0.7168141592920354,1.393805309734513,0.9557522123893804,1.2743362831858407,0.3982300884955752,0.1592920353982301,0.0,46.15384615384615,38.20224719101123,38.297872340425535,0,1
199837,Kamaldeen Sulemana,2025,F,135,Serie A,499,Atalanta,1008.0,25,6.853769841269842,84.7953216374269,2.0,1.0,19.0,10.0,342.0,13.0,9.0,1.0,2.0,132.0,57.0,49.0,22.0,6.0,14.0,13.0,5.0,4,0,0.1785714285714285,0.0892857142857142,1.6964285714285714,0.8928571428571428,30.53571428571429,1.1607142857142856,0.8035714285714285,0.0892857142857142,0.1785714285714285,11.785714285714286,5.089285714285714,4.375,1.9642857142857144,0.5357142857142857,1.25,1.1607142857142856,0.4464285714285714,0.3571428571428571,0.0,52.63157894736842,43.18181818181818,44.89795918367347,0,0
274300,Maghnes Akliouche,2025,F,61,Ligue 1,91,Monaco,2410.0,31,7.070663900414939,85.08137432188066,6.0,6.0,35.0,19.0,1106.0,44.0,39.0,3.0,19.0,239.0,104.0,55.0,26.0,26.0,36.0,29.0,9.0,3,0,0.2240663900414937,0.2240663900414937,1.3070539419087135,0.7095435684647302,41.30290456431535,1.6431535269709543,1.4564315352697097,0.1120331950207468,0.7095435684647302,8.925311203319502,3.883817427385892,2.0539419087136928,0.970954356846473,0.970954356846473,1.3443983402489628,1.08298755186722,0.3360995850622407,0.1120331950207468,0.0,54.285714285714285,43.51464435146444,47.27272727272727,0,1
276662,Pablo Pagis,2025,F,61,Ligue 1,97,Lorient,1770.0,28,7.049604519774011,77.82945736434108,10.0,5.0,46.0,19.0,645.0,45.0,27.0,2.0,16.0,198.0,86.0,48.0,23.0,19.0,29.0,23.0,2.0,1,0,0.5084745762711864,0.2542372881355932,2.3389830508474576,0.9661016949152542,32.79661016949152,2.288135593220339,1.3728813559322035,0.1016949152542373,0.8135593220338984,10.067796610169491,4.372881355932203,2.440677966101694,1.1694915254237288,0.9661016949152542,1.4745762711864407,1.1694915254237288,0.1016949152542373,0.0508474576271186,0.0,41.30434782608695,43.43434343434344,47.91666666666667,0,1
283058,Nicolas Jackson,2025,F,78,Bundesliga,157,Bayern München,1037.0,23,6.831629701060752,81.5625,8.0,1.0,31.0,21.0,320.0,18.0,8.0,0.0,4.0,98.0,36.0,30.0,11.0,4.0,10.0,15.0,8.0,2,1,0.6943105110896818,0.0867888138862102,2.690453230472517,1.8225650916104144,27.772420443587272,1.562198649951784,0.6943105110896818,0.0,0.3471552555448409,8.505303760848602,3.124397299903568,2.6036644165863065,0.9546769527483124,0.3471552555448409,0.8678881388621023,1.3018322082931533,0.6943105110896818,0.1735776277724204,0.0867888138862102,67.74193548387096,36.734693877551024,36.66666666666666,0,1
286639,Bryan Zaragoza,2025,F,140,La Liga,497,AS Roma,1270.0,23,6.959148264984227,78.57142857142857,1.0,2.0,21.0,13.0,393.0,22.0,11.0,0.0,2.0,154.0,67.0,80.0,33.0,13.0,22.0,12.0,6.0,2,0,0.0708661417322834,0.1417322834645669,1.4881889763779528,0.9212598425196852,27.850393700787404,1.559055118110236,0.7795275590551181,0.0,0.1417322834645669,10.913385826771654,4.748031496062992,5.669291338582677,2.338582677165354,0.9212598425196852,1.559055118110236,0.8503937007874016,0.4251968503937008,0.1417322834645669,0.0,61.90476190476191,43.50649350649351,41.25,0,0
312615,Giovane,2025,F,135,Serie A,492,Napoli,1883.0,33,6.583005841741902,69.06318082788671,3.0,5.0,38.0,27.0,459.0,32.0,15.0,2.0,6.0,346.0,112.0,84.0,36.0,11.0,24.0,24.0,15.0,2,0,0.1433882103027084,0.238980350504514,1.816250663834307,1.290493892724376,21.93839617631439,1.52947424322889,0.7169410515135423,0.0955921402018056,0.2867764206054168,16.537440254912376,5.353159851301115,4.014869888475836,1.7206585236325014,0.525756771109931,1.1471056824216674,1.1471056824216674,0.7169410515135423,0.0955921402018056,0.0,71.05263157894737,32.369942196531795,42.85714285714285,0,0
312840,Ernest Poku,2025,F,78,Bundesliga,168,Bayer Leverkusen,1484.0,29,6.909501347708895,83.15412186379928,5.0,5.0,18.0,9.0,558.0,28.0,13.0,1.0,8.0,164.0,61.0,66.0,28.0,13.0,17.0,4.0,3.0,0,0,0.3032345013477089,0.3032345013477089,1.091644204851752,0.545822102425876,33.84097035040431,1.6981132075471697,0.7884097035040432,0.0606469002695417,0.4851752021563342,9.946091644204852,3.6994609164420487,4.002695417789758,1.6981132075471697,0.7884097035040432,1.0309973045822105,0.2425876010781671,0.1819407008086253,0.0,0.0,50.0,37.19512195121951,42.42424242424242,0,1
314511,Antonio Nusa,2025,F,78,Bundesliga,173,RB Leipzig,2035.0,31,7.1930221130221135,79.05405405405406,4.0,3.0,42.0,20.0,592.0,33.0,26.0,0.0,10.0,299.0,163.0,129.0,68.0,9.0,64.0,9.0,1.0,0,0,0.1769041769041769,0.1326781326781326,1.857493857493857,0.8845208845208845,26.18181818181818,1.4594594594594597,1.1498771498771498,0.0,0.4422604422604422,13.223587223587224,7.208845208845209,5.705159705159705,3.007371007371007,0.398034398034398,2.8304668304668303,0.398034398034398,0.0442260442260442,0.0,0.0,47.61904761904761,54.51505016722408,52.71317829457365,0,0
322865,Karim Dermane,2025,F,61,Ligue 1,97,Lorient,1363.0,30,6.786426999266325,84.92647058823529,1.0,2.0,14.0,2.0,544.0,16.0,25.0,2.0,11.0,190.0,90.0,42.0,20.0,14.0,39.0,21.0,0.0,2,0,0.066030814380044,0.132061628760088,0.9244314013206162,0.132061628760088,35.92076302274395,1.0564930300807045,1.6507703595011003,0.132061628760088,0.7263389581804842,12.545854732208364,5.9427732942039615,2.7732942039618487,1.3206162876008805,0.9244314013206162,2.5752017608217166,1.3866471019809243,0.0,0.132061628760088,0.0,14.285714285714285,47.368421052631575,47.61904761904761,0,0
323936,Matías Soulé,2025,F,135,Serie A,497,AS Roma,2167.0,33,7.175403784033226,84.42871587462083,6.0,5.0,37.0,18.0,989.0,46.0,19.0,2.0,9.0,261.0,104.0,94.0,35.0,14.0,41.0,7.0,6.0,1,0,0.2491924319335487,0.2076603599446239,1.536686663590217,0.747577295800646,41.07521919704661,1.91047531149054,0.7891093677895709,0.0830641439778495,0.373788647900323,10.839870789109368,4.3193354868481775,3.904014766958929,1.453622519612367,0.5814490078449469,1.702814951545916,0.2907245039224734,0.2491924319335487,0.0415320719889247,0.0,48.64864864864865,39.84674329501915,37.234042553191486,0,0
329720,Hugo Álvarez,2025,F,140,La Liga,538,Celta Vigo,1343.0,28,6.835666418466121,85.43371522094927,4.0,2.0,11.0,8.0,611.0,25.0,15.0,0.0,10.0,121.0,49.0,43.0,16.0,10.0,17.0,16.0,2.0,2,0,0.2680565897244974,0.1340282948622487,0.7371556217423678,0.5361131794489948,40.945644080416976,1.6753536857781086,1.0052122114668651,0.0,0.6701414743112435,8.108711839166046,3.283693224125093,2.8816083395383467,1.0722263588979897,0.6701414743112435,1.139240506329114,1.0722263588979897,0.1340282948622487,0.1340282948622487,0.0,72.72727272727273,40.49586776859504,37.2093023255814,0,1
336564,Wilson Odobert,2025,F,39,Premier League,47,Tottenham,990.0,24,6.648787878787879,84.92307692307692,0.0,2.0,18.0,8.0,325.0,20.0,9.0,0.0,1.0,103.0,48.0,42.0,24.0,3.0,10.0,2.0,2.0,0,0,0.0,0.1818181818181818,1.6363636363636362,0.7272727272727273,29.545454545454547,1.8181818181818183,0.8181818181818181,0.0,0.0909090909090909,9.363636363636363,4.363636363636363,3.8181818181818175,2.1818181818181817,0.2727272727272727,0.9090909090909092,0.1818181818181818,0.1818181818181818,0.0,0.0,44.44444444444444,46.601941747572816,57.14285714285714,0,1
339883,Kenan Yıldız,2025,F,135,Serie A,496,Juventus,2838.0,36,7.47660324171952,84.13736713000817,10.0,6.0,64.0,40.0,1223.0,76.0,26.0,0.0,7.0,348.0,176.0,149.0,78.0,14.0,56.0,23.0,7.0,2,0,0.3171247357293869,0.1902748414376321,2.029598308668076,1.2684989429175475,38.784355179704015,2.4101479915433406,0.824524312896406,0.0,0.2219873150105708,11.035940803382664,5.5813953488372094,4.725158562367865,2.473572938689218,0.4439746300211416,1.7758985200845665,0.7293868921775898,0.2219873150105708,0.0634249471458773,0.0,62.5,50.57471264367817,52.348993288590606,0,0
340077,Matías Fernández-Pardo,2025,F,61,Ligue 1,79,Lille,2379.0,29,6.991298865069355,81.80354267310788,8.0,5.0,42.0,30.0,621.0,36.0,20.0,1.0,7.0,239.0,100.0,82.0,36.0,21.0,40.0,15.0,16.0,3,0,0.3026481715006305,0.189155107187894,1.5889029003783104,1.1349306431273645,23.493064312736443,1.361916771752837,0.7566204287515763,0.0378310214375788,0.2648171500630517,9.041614123581336,3.7831021437578816,3.102143757881463,1.361916771752837,0.7944514501891552,1.5132408575031526,0.5674653215636822,0.605296343001261,0.1134930643127364,0.0,71.42857142857143,41.84100418410041,43.90243902439025,0,1
342035,Cristian Volpato,2025,F,135,Serie A,488,Sassuolo,1090.0,24,6.786513761467889,79.80295566502463,2.0,4.0,14.0,7.0,406.0,23.0,16.0,1.0,6.0,143.0,55.0,53.0,23.0,7.0,11.0,19.0,0.0,4,0,0.1651376146788991,0.3302752293577982,1.1559633027522938,0.5779816513761469,33.522935779816514,1.89908256880734,1.3211009174311927,0.0825688073394495,0.4954128440366973,11.807339449541283,4.541284403669725,4.376146788990826,1.89908256880734,0.5779816513761469,0.9082568807339452,1.5688073394495414,0.0,0.3302752293577982,0.0,50.0,38.46153846153847,43.39622641509434,0,0
343027,Désiré Doué,2025,F,61,Ligue 1,85,Paris Saint Germain,1356.0,23,7.157300884955753,85.86572438162544,7.0,4.0,39.0,19.0,849.0,29.0,32.0,2.0,12.0,200.0,93.0,72.0,32.0,12.0,28.0,24.0,0.0,0,0,0.4646017699115044,0.2654867256637168,2.588495575221239,1.261061946902655,56.349557522123895,1.924778761061947,2.1238938053097343,0.1327433628318584,0.7964601769911505,13.27433628318584,6.172566371681415,4.778761061946903,2.1238938053097343,0.7964601769911505,1.8584070796460177,1.592920353982301,0.0,0.0,0.0,48.71794871794872,46.5,44.44444444444444,0,0
346866,Samuel Mbangula,2025,F,78,Bundesliga,162,Werder Bremen,1182.0,26,6.933756345177666,86.9022869022869,3.0,2.0,12.0,8.0,481.0,15.0,16.0,1.0,4.0,151.0,75.0,54.0,30.0,11.0,23.0,4.0,4.0,0,0,0.2284263959390862,0.1522842639593908,0.9137055837563453,0.6091370558375634,36.6243654822335,1.1421319796954317,1.2182741116751268,0.0761421319796954,0.3045685279187817,11.49746192893401,5.710659898477157,4.111675126903553,2.284263959390863,0.8375634517766497,1.751269035532995,0.3045685279187817,0.3045685279187817,0.0,0.0,66.66666666666666,49.66887417218543,55.55555555555556,0,0
348888,Mert Kömür,2025,F,78,Bundesliga,170,FC Augsburg,1466.0,28,6.6925597269624575,80.3921568627451,2.0,4.0,31.0,16.0,459.0,23.0,15.0,0.0,7.0,192.0,64.0,40.0,17.0,12.0,19.0,26.0,2.0,1,0,0.1227830832196452,0.2455661664392905,1.9031377899045017,0.9822646657571624,28.17871759890859,1.412005457025921,0.9208731241473398,0.0,0.4297407912687585,11.787175989085949,3.929058663028649,2.455661664392906,1.0436562073669848,0.7366984993178717,1.1664392905866303,1.5961800818553888,0.1227830832196452,0.0613915416098226,0.0,51.61290322580645,33.33333333333333,42.5,0,1
362564,Adam Daghim,2025,F,78,Bundesliga,161,VfL Wolfsburg,1544.0,29,6.7810880829015545,65.49295774647888,2.0,4.0,21.0,11.0,426.0,21.0,28.0,2.0,13.0,220.0,100.0,61.0,22.0,19.0,25.0,19.0,4.0,3,0,0.116580310880829,0.233160621761658,1.2240932642487046,0.6411917098445596,24.83160621761657,1.2240932642487046,1.632124352331606,0.116580310880829,0.7577720207253886,12.823834196891193,5.82901554404145,3.555699481865285,1.2823834196891193,1.1075129533678756,1.4572538860103623,1.1075129533678756,0.233160621761658,0.1748704663212435,0.0,52.38095238095239,45.45454545454545,36.0655737704918,0,0
